TP_FUNDO;CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ;NR_COTST
FIP;19.230.496/0001-18;AGROFUNDO BRASIL VI FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATEGIA;2019-03-31;448836794.75;6
FIP;19.230.524/0001-05;DGF FIPAC 2 FIP - FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;79323972.04;15
FIP;19.234.470/0001-48;BRZ AMATA FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;73434544.55;4
FIP;19.267.481/0001-24;AGROFUNDO BRASIL IV FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATEGIA;2019-03-31;142000923.88;4
FIP;19.412.474/0001-79;TERRAS BRASIL - FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;16260714.12;8
FIP;19.589.992/0001-62;YING II FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATEGIA;2019-03-31;5339085.66;1
FIP;19.837.544/0001-30;FUNDO BRASIL DE INTERNACIONALIZAÇÃO DE EMPRESAS FIP MULTIESTRATÉGIA II;2019-03-31;509864200.67;13
FIP;19.997.628/0001-31;GÁVEA INSTITUCIONAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM PARTICIPAÇÕES;2019-03-31;23626601.17;6
FIP;20.087.171/0001-07;Fundo de Investimento em Participações Chardonnay Capital Semente;2019-03-31;11407517.27;6
FIP;20.100.181/0001-35;FUNDO DE INVESTIMENTO EM PARTICIPACOES AEROESPACIAL MULTIESTRATEGIA;2019-03-31;79347568.88;6
FIP;20.156.272/0001-92;ORANGE COUNTY -FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;28295802.96;8
FIP;20.173.064/0001-00;FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES BKO I MULTIESTRATEGIA;2019-03-31;63969155.97;1
FIP;20.213.311/0001-46;IPIRANGA FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATEGIA;2019-03-31;3285989530.08;5
FIP;20.287.634/0001-84;LSF10 BRASIL FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATEGIA INVESTIMENTO NO EXTERIOR;2019-03-31;23637798.35;5
FIP;20.464.273/0001-02;YING FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATEGIA;2019-03-31;160703609.25;2
FIP;20.727.099/0001-35;CG I FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;46167104.28;3
FIP;20.800.902/0001-10;BTG PACTUAL TIMBERLAND FUND I - FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;887801460.24;3
FIP;20.867.212/0001-88;HPT II FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;659203821.48;6
FIP;20.887.582/0001-87;ENERGIA BRASIL SOLAIR FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - MULTIESTRATÉGIA;2019-03-31;7534559.46;2
FIP;21.013.408/0001-78;WP XI C - FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;144981212.83;4
FIP;21.081.731/0001-89;GIF V PIPE FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;178433738.66;1
FIP;21.098.129/0001-54;BTG PACTUAL TIMBERLAND FUND I - FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO EM PARTICI;2019-03-31;72747291.75;15
FIP;21.120.650/0001-40;G.A. BRASIL VII FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;288654689.29;11
FIP;21.185.843/0001-80;AGROFUNDO BRASIL I FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;290901340.65;3
FIP;21.186.643/0001-41;ACTIS IB FUNDO DE INVESTIMENTO EM PARTICIPACOES MULTIESTRATÉGIA;2019-03-31;276104002.61;4
FIP;21.228.394/0001-00;AGROFUNDO BRASIL II FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;266020168.17;4
FIP;21.322.602/0001-35;OUTSTANDING PEW FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;1319437.64;0
FIP;21.334.767/0001-27;PENINSULA II FUNDO DE INVESTIMENTO EM PARTICIPACOES MULTIESTRATEGIA;2019-03-31;3560183417.71;2
FIP;21.360.505/0001-37;ARLON LATIN AMERICA FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES  MULTIESTRATÉGIA INVESTIMENTO NO EXTERIOR;2019-03-31;300675929.38;3
FIP;21.409.018/0001-11;SEVILLE FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;1060768907.50;7
FIP;21.409.616/0001-90;PRISMA HÉLIOS II FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;112583496.93;5
FIP;21.410.236/0001-76;JIVE DISTRESSED II FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;3181842.22;1
FIP;21.421.569/0001-09;HF FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES;2019-03-31;91484133.51;16
FIP;21.430.554/0001-07;SPRINT FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;100615431.21;15
FIP;21.510.174/0001-74;SCG IV FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATEGIA;2019-03-31;182901471.66;3
FIP;21.523.814/0001-80;FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES SÉMILLON MULTIESTRATÉGIA;2019-03-31;906885378.74;7
FIP;21.523.821/0001-82;LCC FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;55796939.90;0
FIP;21.523.826/0001-05;FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES SANTAREM MULTIESTRATÉGIA;2019-03-31;0.01;1
FIP;21.523.842/0001-06;PRISMA HÉLIOS FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES INFRAESTRUTURA;2019-03-31;206112042.50;31
FIP;21.523.855/0001-77;CSHG PERFIN APOLLO 15 FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - IE;2019-03-31;1266418.22;48
FIP;21.524.944/0001-38;PÉROLA FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;2606642.35;3
FIP;21.525.908/0001-99;JOPE FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;248618960.10;0
FIP;21.550.283/0001-15;ACTIS TIC FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATEGIA;2019-03-31;127751008.28;4
FIP;21.556.704/0001-15;VINCI CAPITAL PARTNERS III FIP MULTIESTRATEGIA I;2019-03-31;51794636.37;52
FIP;21.570.466/0001-00;FUNDO DE INVESTIMENTO EM PARTICIPACOES MARANELLO - MULTIESTRATEGIA;2019-03-31;348691100.70;1
FIP;21.570.468/0001-91;UNION - FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;47897020.33;3
FIP;21.570.471/0001-05;FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES ARTISAN - MULTIESTRATÉGIA;2019-03-31;8892981.44;7
FIP;21.596.702/0001-50;MOBILE FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - MULTIESTRATEGIA;2019-03-31;1035243.05;0
FIP;21.756.024/0001-45;DATA INFRASTRUCTURE FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;1610031173.34;4
FIP;21.798.423/0001-79;FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES EM INFRAESTRUTURA LOGÍSTICA GRANÉIS I;2019-03-31;13570870.44;0
FIP;21.956.449/0001-06;HPT FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;2596249343.22;10
FIP;22.101.732/0001-00;KAM I - FUNDO DE INVESTIMENTO EM PARTICIPAÇOES MULTIESTRATEGIA;2019-03-31;135760.94;1
FIP;22.406.951/0001-06;CAM VANGUARDA IMOBILIÁRIO FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - MULTIESTRATÉGIA;2019-03-31;56041141.83;0
FIP;22.589.904/0001-37;DELTA ENERGIA - FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;226571270.57;1
FIP;22.600.199/0001-21;CSHG PERFIN APOLLO 16 FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;5456169.84;8
FIP;22.601.577/0001-91;FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES VOCATUS MULTIESTRATÉGIA;2019-03-31;633832826.85;3
FIP;22.667.831/0001-54;CASTOR - FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;170912610.27;1
FIP;22.773.479/0001-31;ASTELLA JOURNEY II - FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;14826533.10;9
FIP;22.936.932/0001-83;RDSL INVESTIMENTO SECUNDARIO FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - MULTIESTRATEGIA;2019-03-31;649774870.66;0
FIP;22.957.598/0001-44;EIG PRUMO FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;8873937054.08;5
FIP;23.076.583/0001-30;HILL FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;443481227.83;4
FIP;23.225.885/0001-22;FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES PROFIT 327 II MULTIESTRATEGIA;2019-03-31;3730679.18;0
FIP;23.418.019/0001-58;MIQUERINOS FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;389782363.61;4
FIP;23.456.268/0001-38;CRIATEC 3 FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES CAPITAL SEMENTE;2019-03-31;41144662.83;14
FIP;23.456.347/0001-49;TREECORP TRATOR FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;63213812.81;12
FIP;23.466.200/0001-30;G.A. BRASIL VIII FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;509646266.80;11
FIP;23.611.660/0001-04;WP XI D FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;543209821.11;4
FIP;23.680.300/0001-64;ITAFOS FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATEGIA;2019-03-31;99274182.39;3
FIP;23.742.386/0001-02;SOL FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;-15784.35;6
FIP;23.742.669/0001-54;TRIGGER SAUDE I FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;52863518.09;39
FIP;23.742.694/0001-38;CANDYCO FUNDO DE INVESTIMENTO EM PARTICIPACOES MULTIESTRATÉGIA;2019-03-31;373993228.08;3
FIP;23.838.494/0001-83;JNC FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - CAPITAL SEMENTE;2019-03-31;1737637.55;0
FIP;23.848.949/0001-41;TROPICÁLIA FUNDO DE INVESTIMENTO EM PARTICIPAÇOES - MULTIESTRATEGIA;2019-03-31;71110931.20;1
FIP;23.848.957/0001-98;BTG PACTUAL RED FUNDO DE INVESTIMENTO EM PARTICIPACOES MULTIESTRATEGIA INVESTIMENTO NO EXTERIOR;2019-03-31;55347149.06;2
FIP;23.853.656/0001-52;BR BRAZIL AGRICULTURE 2 FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA INVESTIMENTO NO EXTER;2019-03-31;581966074.57;4
FIP;24.193.656/0001-36;META FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - MULTIESTRATÉGIA;2019-03-31;64746685.63;0
FIP;24.258.072/0001-00;AGROFUNDO BRASIL III FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATEGIA;2019-03-31;328246885.56;3
FIP;24.764.405/0001-64;AEROTEC - FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;46631343.87;2
FIP;24.768.711/0001-79;OPUS MEDICAL - FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA INVESTIMENTO NO EXTERIOR;2019-03-31;46979333.65;15
FIP;24.852.992/0001-43;BR AG 2 DOURADO FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;456614318.30;4
FIP;25.033.015/0001-87;WP XII E FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;243757496.44;5
FIP;25.080.527/0001-02;CAM AGRO EFICIÊNCIA AMBIENTAL FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - MULTIESTRATÉGIA;2019-03-31;43274962.71;0
FIP;25.206.612/0001-66;BRASIL SOLAR FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;1320577254.83;4
FIP;25.961.287/0001-47;RIVERSIDE FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATEGIA;2019-03-31;607271317.86;3
FIP;26.195.211/0001-10;FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA INOVABRA I - INVESTIMENTO NO EXTERIOR;2019-03-31;25274017.15;1
FIP;26.314.464/0001-66;BTG PACTUAL INFRAESTRUTURA II ENERGIA FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - INFRAESTRUTURA;2019-03-31;15646844.14;7
FIP;26.315.587/0001-11;EVERETT FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;5069810.00;0
FIP;26.452.143/0001-28;NEW META FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;65910894.52;0
FIP;26.569.531/0001-93;BARAÚNA I FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - MULTIESTRATÉGIA;2019-03-31;36058171.78;8
FIP;26.648.939/0001-50;BRAZIL MAINTENANCE FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - EMPRESAS EMERGENTES;2019-03-31;981313.72;0
FIP;26.648.952/0001-00;REAG 14 FUNDO DE INVESTIMENTO EM PARTICIPACOES FIP MULTIESTRATEGIA;2019-03-31;63615101.31;0
FIP;26.674.148/0001-03;TC HERMES FUNDO DE INVESTIMENTO EM PARTICIPACOES EM EMPRESAS EMERGENTES;2019-03-31;35320545.90;5
FIP;26.726.525/0001-00;ORIA TECH SECUNDÁRIO 1 - FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;115278608.47;9
FIP;26.845.679/0001-03;FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA FORMOSA;2019-03-31;2375278427.00;0
FIP;26.912.673/0001-01;LGKA I FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES EM EMPRESAS EMERGENTES;2019-03-31;52060899.91;3
FIP;27.036.066/0001-98;ASTELLA JOURNEY III - FUNDO DE INVESTIMENTO EM PARTICIPACOES MULTIESTRATEGIA;2019-03-31;35039162.68;60
FIP;27.123.654/0001-69;PRISMA BAZAR FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;47431027.52;10
FIP;27.202.336/0001-93;POSITIVO TECNOLOGIA FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES EM EMPRESAS EMERGENTES;2019-03-31;1002.73;0
FIP;27.216.734/0001-69;REAG 16 FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;1278083.19;0
FIP;27.216.763/0001-20;WNT FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - MULTIESTRATÉGIA;2019-03-31;38676390.52;0
FIP;27.467.461/0001-25;BTG PACTUAL ENERGIA 3 FUNDO DE INVESTIMENTO EM PARTICIPACOES -INFRAESTRUTURA;2019-03-31;25898915.75;18
FIP;27.467.768/0001-26;MADRID FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;181130658.80;7
FIP;27.782.774/0001-78;Kinea Private Equity IV Feeder Institucional I FIP Multiestratégia;2019-03-31;22833347.66;15
FIP;27.782.802/0001-57;KINEA PRIVATE EQUITY IV MASTER FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;103875258.61;4
FIP;27.817.429/0001-22;AROEIRA FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;33026884.44;0
FIP;27.977.684/0001-32;PROTERRA BOF 1 FUNDO DE INVESTIMENTO EM PARTICIPACOES MULTIESTRATEGIA INVESTIMENTO NO EXTERIOR;2019-03-31;501260225.72;4
FIP;27.984.082/0001-02;INOVA II FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES EM EMPRESAS EMERGENTES;2019-03-31;1404837.71;0
FIP;27.984.444/0001-65;Stratus SCP Coinvestimento I - Fundo de Investimento em Participações - Multiestratégia;2019-03-31;195377080.94;2
FIP;28.039.237/0001-03;DGF WAPPA FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA IE;2019-03-31;13859000.87;2
FIP;28.296.538/0001-04;AGROFUNDO BRASIL V FUNDO DE INVESTIMENTO EM PARTCIPAÇÕES MULTIESTRATEGIA;2019-03-31;239229248.93;4
FIP;28.332.012/0001-32;REAG 26 FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;884078.19;0
FIP;28.556.828/0001-40;FUNDO DE INVESTIMENTO EM PARTICIPACOES CONJUNTO COREMAS - MULTIESTRATEGIA;2019-03-31;134736654.05;3
FIP;28.651.143/0001-82;GOLDEN ICE FUNDO DE INVESTIMENTO EM PARTICIPACOES MULTIESTRATEGIA;2019-03-31;46267747.78;4
FIP;28.693.559/0001-63;COLIBRI I FUNDO INVESTIMENTO EM PARTICIPAÇÕES - CAPITAL SEMENTE;2019-03-31;18906596.56;8
FIP;28.715.638/0001-28;FUNDO DE INVESTIMENTO EM PARTICIPACOES RIO ALTO - MULTIESTRATEGIA;2019-03-31;29375377.95;1
FIP;28.739.565/0001-04;VINCI CAPITAL PARTNERS III A FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;123759560.76;0
FIP;28.739.588/0001-19;VINCI CAPITAL PARTNERS III B FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;213336128.08;0
FIP;28.739.617/0001-42;VINCI CAPITAL PARTNERS III C FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;66870281.29;0
FIP;28.849.618/0001-40;KINEA PRIVATE EQUITY IV FEEDER INSTITUCIONAL II FIP MULTIESTRATÉGIA;2019-03-31;32738978.57;22
FIP;29.085.416/0001-31;INNOVA GLOBAL TECH FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;17916024.41;3
FIP;29.180.060/0001-15;WP XII F FUNDO DE INVESTIMENTO EM PARTICIPACOES MULTIESTRATEGIA;2019-03-31;345604923.55;5
FIP;29.253.662/0001-55;REAG 30 FUNDO DE INVESTIMENTO EM PARTICIPACOES MULTIESTRATEGIA;2019-03-31;872226.57;0
FIP;29.253.771/0001-72;DIAMOND FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;1146000.65;0
FIP;29.303.995/0001-41;AVILA FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;193355209.31;1
FIP;29.315.233/0001-65;TRESOR FUNDO DE INVESTIMENTO EM PARTICIPACOES MULTIESTRATEGIA;2019-03-31;74877880.12;6
FIP;29.491.215/0001-34;FUNDO DE INVESTIMENTO EM PARTICIPACOES MULTIESTRATEGIA EMBRAER INVESTIMENTO NO EXTERIOR;2019-03-31;40324694.58;1
FIP;29.602.806/0001-31;PROTERRA BOF 2 FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA INVESTIMENTO NO EXTERIOR;2019-03-31;391816506.97;4
FIP;29.708.349/0001-64;FUNDO DE INVESTIMENTO EM PARTICIPACOES FLORESTAL IMA I - MULTIESTRATEGIA;2019-03-31;12584886.09;24
FIP;29.787.047/0001-29;REAL FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;460578527.73;1
FIP;30.259.849/0001-45;PHOENIX FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - CAPITAL SEMENTE;2019-03-31;43001598.03;0
FIP;30.479.394/0001-73;2BCAPITAL - BRASIL CAPITAL DE CRESCIMENTO II - FIP MULTIESTRATÉGIA;2019-03-31;52505682.96;1
FIP;30.479.429/0001-74;ASTELLA OMIE FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES EM EMPRESAS EMERGENTES;2019-03-31;19389289.21;24
FIP;30.492.468/0001-01;Stratus SCP Coinvestimento II - Fundo de Investimento em Participações - Multiestratégia;2019-03-31;67037844.99;2
FIP;30.507.217/0001-53;VINCI CAPITAL PARTNERS III FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA II;2019-03-31;20066371.84;38
FIP;30.530.870/0001-33;VINCI CAPITAL PARTNERS III E COINVESTIMENTO FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;56992682.87;1
FIP;30.609.511/0001-76;REAG 37 FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;9984451.13;0
FIP;30.609.558/0001-30;COLORADO FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;231586662.90;0
FIP;30.647.650/0001-94;NB Pitman Brazil Fundo de Investimento em Participações Multiestratégia;2019-03-31;407178832.01;3
FIP;30.698.218/0001-22;BARAUNA II FUNDO DE INVESTIMENTO EM PARTICIPACOES - MULTIESTRATEGIA;2019-03-31;42792247.81;3
FIP;30.709.932/0001-79;MINAS SUL FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES CAPITAL SEMENTE;2019-03-31;10.00;0
FIP;30.710.019/0001-92;SUN STAR FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA INVESTIMENTO NO EXTERIOR;2019-03-31;10567433.78;0
FIP;31.151.834/0001-21;GIF V PLUS FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;943369.88;0
FIP;31.690.121/0001-36;MAGMA - FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA INVESTIMENTO NO EXTERIOR;2019-03-31;31408131.16;5
FIP;31.894.331/0001-46;Stratus SCP Coinvestimento III - Fundo de Investimento em Participações - Multiestratégia;2019-03-31;66629230.87;2
FIP;31.894.650/0001-51;TRIVÈLLA M3 VC4 FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;13808002.05;4
FIP;31.907.610/0001-05;TREECORP FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES III MULTIESTRATÉGIA;2019-03-31;11175857.09;2
FIP;31.952.075/0001-04;SPECTRA IV BRASIL FUNDO DE INVESTIMENTO EM PARTICIPACOES MULTIESTRATEGIA;2019-03-31;21470125.48;1
FIP;32.032.455/0001-85;SPIKE Fundo de Investimento em Participações Multiestratégia;2019-03-31;9936203.23;0
FIP;32.040.468/0001-04;PARALLAX VENTURES FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - MULTIESTRATÉGIA;2019-03-31;10075497.32;4
FIP;32.158.915/0001-16;RESOURCE EFFICIENCY BRASIL FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES I - MULTIESTRATÉGIA;2019-03-31;207482235.25;4
FIP;32.158.948/0001-66;KINASE I FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES EM EMPRESAS EMERGENTES;2019-03-31;24793953.94;12
FIP;32.245.009/0001-59;PAYARA PETCARE  FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;59159119.36;19
FIP;32.274.282/0001-01;PERFIN ARES 2 FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES INFRAESTRUTURA;2019-03-31;12428525.56;28
FIP;33.045.649/0001-88;SEEDLING FUNDO DE INVESTIMENTO EM PARTICIPACOES - CAPITAL SEMENTE;2019-03-31;19500000.00;1
FIP;97.522.004/0001-71;STRATUS SCP FLEET FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - MULTIESTRATÉGIA;2019-03-31;48134912.90;20
