ASSETS;CLASS;COMPANY_ID;DATE_INI;DY_LAST;EQUITY;EXCLUSIVE;ISIN;NAME;OWNERS;PRICE_QUOTA_EQUITY;QUOTA;REFERENCE;TARGET;CODISI;PREULT;VOLTOT;CODNEG;DATA
74653081;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;10.375.382/0001-91;21/09/2009;0,3715%;74266490;0.0;BRFLRPCTF006;FII FLORIPA SHOPPING;849;1333.55;55691;04/2019;Investidores em Geral;BRFLRPCTF006;1295;23351653;FLRP11      ;2019-05-15
74653081;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;10.375.382/0001-91;21/09/2009;0,3715%;74266490;0.0;BRFLRPCTF006;FII FLORIPA SHOPPING;849;1333.55;55691;04/2019;Investidores em Geral;BRFLRPCTF006;1305;15652;FLRP11      ;2019-05-16
74653081;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;10.375.382/0001-91;21/09/2009;0,3715%;74266490;0.0;BRFLRPCTF006;FII FLORIPA SHOPPING;849;1333.55;55691;04/2019;Investidores em Geral;BRFLRPCTF006;1295;6475;FLRP11      ;2019-05-17
74653081;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;10.375.382/0001-91;21/09/2009;0,3715%;74266490;0.0;BRFLRPCTF006;FII FLORIPA SHOPPING;849;1333.55;55691;04/2019;Investidores em Geral;BRFLRPCTF006;1281;45418;FLRP11      ;2019-05-20
74653081;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;10.375.382/0001-91;21/09/2009;0,3715%;74266490;0.0;BRFLRPCTF006;FII FLORIPA SHOPPING;849;1333.55;55691;04/2019;Investidores em Geral;BRFLRPCTF006;1294;20704;FLRP11      ;2019-05-21
74653081;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;10.375.382/0001-91;21/09/2009;0,3715%;74266490;0.0;BRFLRPCTF006;FII FLORIPA SHOPPING;849;1333.55;55691;04/2019;Investidores em Geral;BRFLRPCTF006;1293;23274;FLRP11      ;2019-05-22
74653081;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;10.375.382/0001-91;21/09/2009;0,3715%;74266490;0.0;BRFLRPCTF006;FII FLORIPA SHOPPING;849;1333.55;55691;04/2019;Investidores em Geral;BRFLRPCTF006;1293;56869;FLRP11      ;2019-05-23
74653081;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;10.375.382/0001-91;21/09/2009;0,3715%;74266490;0.0;BRFLRPCTF006;FII FLORIPA SHOPPING;849;1333.55;55691;04/2019;Investidores em Geral;BRFLRPCTF006;1292;6462;FLRP11      ;2019-05-24
74653081;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;10.375.382/0001-91;21/09/2009;0,3715%;74266490;0.0;BRFLRPCTF006;FII FLORIPA SHOPPING;849;1333.55;55691;04/2019;Investidores em Geral;BRFLRPCTF006;1272;67751;FLRP11      ;2019-05-27
74653081;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;10.375.382/0001-91;21/09/2009;0,3715%;74266490;0.0;BRFLRPCTF006;FII FLORIPA SHOPPING;849;1333.55;55691;04/2019;Investidores em Geral;BRFLRPCTF006;1273;5089;FLRP11      ;2019-05-28
74653081;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;10.375.382/0001-91;21/09/2009;0,3715%;74266490;0.0;BRFLRPCTF006;FII FLORIPA SHOPPING;849;1333.55;55691;04/2019;Investidores em Geral;BRFLRPCTF006;1303;33901;FLRP11      ;2019-05-29
74653081;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;10.375.382/0001-91;21/09/2009;0,3715%;74266490;0.0;BRFLRPCTF006;FII FLORIPA SHOPPING;849;1333.55;55691;04/2019;Investidores em Geral;BRFLRPCTF006;1273;10382;FLRP11      ;2019-05-30
74653081;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;10.375.382/0001-91;21/09/2009;0,3715%;74266490;0.0;BRFLRPCTF006;FII FLORIPA SHOPPING;849;1333.55;55691;04/2019;Investidores em Geral;BRFLRPCTF006;1300;11625;FLRP11      ;2019-05-31
53360877;Mandato: RendaSegmento de Atuação: HospitalTipo de Gestão: Passiva;04.066.582/0001-60;03/10/2000;0,9124%;52639544;0.0;BRHCRICTF006;FII HOSPITAL DA CRIANÇA;2179;263.2;200000;04/2019;Investidores em Geral;BRHCRICTF006;377;51637;HCRI11      ;2019-05-02
53360877;Mandato: RendaSegmento de Atuação: HospitalTipo de Gestão: Passiva;04.066.582/0001-60;03/10/2000;0,9124%;52639544;0.0;BRHCRICTF006;FII HOSPITAL DA CRIANÇA;2179;263.2;200000;04/2019;Investidores em Geral;BRHCRICTF006;378;45220;HCRI11      ;2019-05-03
53360877;Mandato: RendaSegmento de Atuação: HospitalTipo de Gestão: Passiva;04.066.582/0001-60;03/10/2000;0,9124%;52639544;0.0;BRHCRICTF006;FII HOSPITAL DA CRIANÇA;2179;263.2;200000;04/2019;Investidores em Geral;BRHCRICTF006;378;16217;HCRI11      ;2019-05-06
53360877;Mandato: RendaSegmento de Atuação: HospitalTipo de Gestão: Passiva;04.066.582/0001-60;03/10/2000;0,9124%;52639544;0.0;BRHCRICTF006;FII HOSPITAL DA CRIANÇA;2179;263.2;200000;04/2019;Investidores em Geral;BRHCRICTF006;384;40178;HCRI11      ;2019-05-07
53360877;Mandato: RendaSegmento de Atuação: HospitalTipo de Gestão: Passiva;04.066.582/0001-60;03/10/2000;0,9124%;52639544;0.0;BRHCRICTF006;FII HOSPITAL DA CRIANÇA;2179;263.2;200000;04/2019;Investidores em Geral;BRHCRICTF006;388;37644;HCRI11      ;2019-05-08
53360877;Mandato: RendaSegmento de Atuação: HospitalTipo de Gestão: Passiva;04.066.582/0001-60;03/10/2000;0,9124%;52639544;0.0;BRHCRICTF006;FII HOSPITAL DA CRIANÇA;2179;263.2;200000;04/2019;Investidores em Geral;BRHCRICTF006;389;43105;HCRI11      ;2019-05-09
53360877;Mandato: RendaSegmento de Atuação: HospitalTipo de Gestão: Passiva;04.066.582/0001-60;03/10/2000;0,9124%;52639544;0.0;BRHCRICTF006;FII HOSPITAL DA CRIANÇA;2179;263.2;200000;04/2019;Investidores em Geral;BRHCRICTF006;393;57395;HCRI11      ;2019-05-10
53360877;Mandato: RendaSegmento de Atuação: HospitalTipo de Gestão: Passiva;04.066.582/0001-60;03/10/2000;0,9124%;52639544;0.0;BRHCRICTF006;FII HOSPITAL DA CRIANÇA;2179;263.2;200000;04/2019;Investidores em Geral;BRHCRICTF006;388;61350;HCRI11      ;2019-05-13
53360877;Mandato: RendaSegmento de Atuação: HospitalTipo de Gestão: Passiva;04.066.582/0001-60;03/10/2000;0,9124%;52639544;0.0;BRHCRICTF006;FII HOSPITAL DA CRIANÇA;2179;263.2;200000;04/2019;Investidores em Geral;BRHCRICTF006;382;99431;HCRI11      ;2019-05-14
53360877;Mandato: RendaSegmento de Atuação: HospitalTipo de Gestão: Passiva;04.066.582/0001-60;03/10/2000;0,9124%;52639544;0.0;BRHCRICTF006;FII HOSPITAL DA CRIANÇA;2179;263.2;200000;04/2019;Investidores em Geral;BRHCRICTF006;390;38790;HCRI11      ;2019-05-15
53360877;Mandato: RendaSegmento de Atuação: HospitalTipo de Gestão: Passiva;04.066.582/0001-60;03/10/2000;0,9124%;52639544;0.0;BRHCRICTF006;FII HOSPITAL DA CRIANÇA;2179;263.2;200000;04/2019;Investidores em Geral;BRHCRICTF006;392;14794;HCRI11      ;2019-05-16
53360877;Mandato: RendaSegmento de Atuação: HospitalTipo de Gestão: Passiva;04.066.582/0001-60;03/10/2000;0,9124%;52639544;0.0;BRHCRICTF006;FII HOSPITAL DA CRIANÇA;2179;263.2;200000;04/2019;Investidores em Geral;BRHCRICTF006;395;26346;HCRI11      ;2019-05-17
53360877;Mandato: RendaSegmento de Atuação: HospitalTipo de Gestão: Passiva;04.066.582/0001-60;03/10/2000;0,9124%;52639544;0.0;BRHCRICTF006;FII HOSPITAL DA CRIANÇA;2179;263.2;200000;04/2019;Investidores em Geral;BRHCRICTF006;389;34004;HCRI11      ;2019-05-20
53360877;Mandato: RendaSegmento de Atuação: HospitalTipo de Gestão: Passiva;04.066.582/0001-60;03/10/2000;0,9124%;52639544;0.0;BRHCRICTF006;FII HOSPITAL DA CRIANÇA;2179;263.2;200000;04/2019;Investidores em Geral;BRHCRICTF006;396;55345;HCRI11      ;2019-05-21
53360877;Mandato: RendaSegmento de Atuação: HospitalTipo de Gestão: Passiva;04.066.582/0001-60;03/10/2000;0,9124%;52639544;0.0;BRHCRICTF006;FII HOSPITAL DA CRIANÇA;2179;263.2;200000;04/2019;Investidores em Geral;BRHCRICTF006;396;56298;HCRI11      ;2019-05-22
53360877;Mandato: RendaSegmento de Atuação: HospitalTipo de Gestão: Passiva;04.066.582/0001-60;03/10/2000;0,9124%;52639544;0.0;BRHCRICTF006;FII HOSPITAL DA CRIANÇA;2179;263.2;200000;04/2019;Investidores em Geral;BRHCRICTF006;396;9465;HCRI11      ;2019-05-23
53360877;Mandato: RendaSegmento de Atuação: HospitalTipo de Gestão: Passiva;04.066.582/0001-60;03/10/2000;0,9124%;52639544;0.0;BRHCRICTF006;FII HOSPITAL DA CRIANÇA;2179;263.2;200000;04/2019;Investidores em Geral;BRHCRICTF006;398;9554;HCRI11      ;2019-05-24
53360877;Mandato: RendaSegmento de Atuação: HospitalTipo de Gestão: Passiva;04.066.582/0001-60;03/10/2000;0,9124%;52639544;0.0;BRHCRICTF006;FII HOSPITAL DA CRIANÇA;2179;263.2;200000;04/2019;Investidores em Geral;BRHCRICTF006;400;75102;HCRI11      ;2019-05-27
53360877;Mandato: RendaSegmento de Atuação: HospitalTipo de Gestão: Passiva;04.066.582/0001-60;03/10/2000;0,9124%;52639544;0.0;BRHCRICTF006;FII HOSPITAL DA CRIANÇA;2179;263.2;200000;04/2019;Investidores em Geral;BRHCRICTF006;403;91371;HCRI11      ;2019-05-28
53360877;Mandato: RendaSegmento de Atuação: HospitalTipo de Gestão: Passiva;04.066.582/0001-60;03/10/2000;0,9124%;52639544;0.0;BRHCRICTF006;FII HOSPITAL DA CRIANÇA;2179;263.2;200000;04/2019;Investidores em Geral;BRHCRICTF006;405;60525;HCRI11      ;2019-05-29
53360877;Mandato: RendaSegmento de Atuação: HospitalTipo de Gestão: Passiva;04.066.582/0001-60;03/10/2000;0,9124%;52639544;0.0;BRHCRICTF006;FII HOSPITAL DA CRIANÇA;2179;263.2;200000;04/2019;Investidores em Geral;BRHCRICTF006;410;33905;HCRI11      ;2019-05-30
53360877;Mandato: RendaSegmento de Atuação: HospitalTipo de Gestão: Passiva;04.066.582/0001-60;03/10/2000;0,9124%;52639544;0.0;BRHCRICTF006;FII HOSPITAL DA CRIANÇA;2179;263.2;200000;04/2019;Investidores em Geral;BRHCRICTF006;399;81360;HCRI11      ;2019-05-31
210927226;Mandato: RendaSegmento de Atuação: HospitalTipo de Gestão: Passiva;08.014.513/0001-63;20/04/2006;0,8887%;207151784;0.0;BRNSLUCTF008;FII HOSPITAL NOSSA SENHORA DE LOURDES;4146;180.95;1144800;04/2019;Investidores em Geral;BRNSLUCTF008;262;150472;NSLU11      ;2019-05-02
210927226;Mandato: RendaSegmento de Atuação: HospitalTipo de Gestão: Passiva;08.014.513/0001-63;20/04/2006;0,8887%;207151784;0.0;BRNSLUCTF008;FII HOSPITAL NOSSA SENHORA DE LOURDES;4146;180.95;1144800;04/2019;Investidores em Geral;BRNSLUCTF008;262;80765;NSLU11      ;2019-05-03
210927226;Mandato: RendaSegmento de Atuação: HospitalTipo de Gestão: Passiva;08.014.513/0001-63;20/04/2006;0,8887%;207151784;0.0;BRNSLUCTF008;FII HOSPITAL NOSSA SENHORA DE LOURDES;4146;180.95;1144800;04/2019;Investidores em Geral;BRNSLUCTF008;261;106689;NSLU11      ;2019-05-06
210927226;Mandato: RendaSegmento de Atuação: HospitalTipo de Gestão: Passiva;08.014.513/0001-63;20/04/2006;0,8887%;207151784;0.0;BRNSLUCTF008;FII HOSPITAL NOSSA SENHORA DE LOURDES;4146;180.95;1144800;04/2019;Investidores em Geral;BRNSLUCTF008;263;66422;NSLU11      ;2019-05-07
210927226;Mandato: RendaSegmento de Atuação: HospitalTipo de Gestão: Passiva;08.014.513/0001-63;20/04/2006;0,8887%;207151784;0.0;BRNSLUCTF008;FII HOSPITAL NOSSA SENHORA DE LOURDES;4146;180.95;1144800;04/2019;Investidores em Geral;BRNSLUCTF008;262;267138;NSLU11      ;2019-05-08
210927226;Mandato: RendaSegmento de Atuação: HospitalTipo de Gestão: Passiva;08.014.513/0001-63;20/04/2006;0,8887%;207151784;0.0;BRNSLUCTF008;FII HOSPITAL NOSSA SENHORA DE LOURDES;4146;180.95;1144800;04/2019;Investidores em Geral;BRNSLUCTF008;259;75235;NSLU11      ;2019-05-09
210927226;Mandato: RendaSegmento de Atuação: HospitalTipo de Gestão: Passiva;08.014.513/0001-63;20/04/2006;0,8887%;207151784;0.0;BRNSLUCTF008;FII HOSPITAL NOSSA SENHORA DE LOURDES;4146;180.95;1144800;04/2019;Investidores em Geral;BRNSLUCTF008;258;42278;NSLU11      ;2019-05-10
210927226;Mandato: RendaSegmento de Atuação: HospitalTipo de Gestão: Passiva;08.014.513/0001-63;20/04/2006;0,8887%;207151784;0.0;BRNSLUCTF008;FII HOSPITAL NOSSA SENHORA DE LOURDES;4146;180.95;1144800;04/2019;Investidores em Geral;BRNSLUCTF008;254;270553;NSLU11      ;2019-05-13
210927226;Mandato: RendaSegmento de Atuação: HospitalTipo de Gestão: Passiva;08.014.513/0001-63;20/04/2006;0,8887%;207151784;0.0;BRNSLUCTF008;FII HOSPITAL NOSSA SENHORA DE LOURDES;4146;180.95;1144800;04/2019;Investidores em Geral;BRNSLUCTF008;255;155078;NSLU11      ;2019-05-14
210927226;Mandato: RendaSegmento de Atuação: HospitalTipo de Gestão: Passiva;08.014.513/0001-63;20/04/2006;0,8887%;207151784;0.0;BRNSLUCTF008;FII HOSPITAL NOSSA SENHORA DE LOURDES;4146;180.95;1144800;04/2019;Investidores em Geral;BRNSLUCTF008;249;155957;NSLU11      ;2019-05-15
210927226;Mandato: RendaSegmento de Atuação: HospitalTipo de Gestão: Passiva;08.014.513/0001-63;20/04/2006;0,8887%;207151784;0.0;BRNSLUCTF008;FII HOSPITAL NOSSA SENHORA DE LOURDES;4146;180.95;1144800;04/2019;Investidores em Geral;BRNSLUCTF008;255;408388;NSLU11      ;2019-05-16
210927226;Mandato: RendaSegmento de Atuação: HospitalTipo de Gestão: Passiva;08.014.513/0001-63;20/04/2006;0,8887%;207151784;0.0;BRNSLUCTF008;FII HOSPITAL NOSSA SENHORA DE LOURDES;4146;180.95;1144800;04/2019;Investidores em Geral;BRNSLUCTF008;258;54115;NSLU11      ;2019-05-17
210927226;Mandato: RendaSegmento de Atuação: HospitalTipo de Gestão: Passiva;08.014.513/0001-63;20/04/2006;0,8887%;207151784;0.0;BRNSLUCTF008;FII HOSPITAL NOSSA SENHORA DE LOURDES;4146;180.95;1144800;04/2019;Investidores em Geral;BRNSLUCTF008;257;170848;NSLU11      ;2019-05-20
210927226;Mandato: RendaSegmento de Atuação: HospitalTipo de Gestão: Passiva;08.014.513/0001-63;20/04/2006;0,8887%;207151784;0.0;BRNSLUCTF008;FII HOSPITAL NOSSA SENHORA DE LOURDES;4146;180.95;1144800;04/2019;Investidores em Geral;BRNSLUCTF008;253;252635;NSLU11      ;2019-05-21
210927226;Mandato: RendaSegmento de Atuação: HospitalTipo de Gestão: Passiva;08.014.513/0001-63;20/04/2006;0,8887%;207151784;0.0;BRNSLUCTF008;FII HOSPITAL NOSSA SENHORA DE LOURDES;4146;180.95;1144800;04/2019;Investidores em Geral;BRNSLUCTF008;256;38499;NSLU11      ;2019-05-22
210927226;Mandato: RendaSegmento de Atuação: HospitalTipo de Gestão: Passiva;08.014.513/0001-63;20/04/2006;0,8887%;207151784;0.0;BRNSLUCTF008;FII HOSPITAL NOSSA SENHORA DE LOURDES;4146;180.95;1144800;04/2019;Investidores em Geral;BRNSLUCTF008;257;71863;NSLU11      ;2019-05-23
210927226;Mandato: RendaSegmento de Atuação: HospitalTipo de Gestão: Passiva;08.014.513/0001-63;20/04/2006;0,8887%;207151784;0.0;BRNSLUCTF008;FII HOSPITAL NOSSA SENHORA DE LOURDES;4146;180.95;1144800;04/2019;Investidores em Geral;BRNSLUCTF008;256;34376;NSLU11      ;2019-05-24
210927226;Mandato: RendaSegmento de Atuação: HospitalTipo de Gestão: Passiva;08.014.513/0001-63;20/04/2006;0,8887%;207151784;0.0;BRNSLUCTF008;FII HOSPITAL NOSSA SENHORA DE LOURDES;4146;180.95;1144800;04/2019;Investidores em Geral;BRNSLUCTF008;257;92707;NSLU11      ;2019-05-27
210927226;Mandato: RendaSegmento de Atuação: HospitalTipo de Gestão: Passiva;08.014.513/0001-63;20/04/2006;0,8887%;207151784;0.0;BRNSLUCTF008;FII HOSPITAL NOSSA SENHORA DE LOURDES;4146;180.95;1144800;04/2019;Investidores em Geral;BRNSLUCTF008;258;81690;NSLU11      ;2019-05-28
210927226;Mandato: RendaSegmento de Atuação: HospitalTipo de Gestão: Passiva;08.014.513/0001-63;20/04/2006;0,8887%;207151784;0.0;BRNSLUCTF008;FII HOSPITAL NOSSA SENHORA DE LOURDES;4146;180.95;1144800;04/2019;Investidores em Geral;BRNSLUCTF008;257;27011;NSLU11      ;2019-05-29
210927226;Mandato: RendaSegmento de Atuação: HospitalTipo de Gestão: Passiva;08.014.513/0001-63;20/04/2006;0,8887%;207151784;0.0;BRNSLUCTF008;FII HOSPITAL NOSSA SENHORA DE LOURDES;4146;180.95;1144800;04/2019;Investidores em Geral;BRNSLUCTF008;257;161293;NSLU11      ;2019-05-30
210927226;Mandato: RendaSegmento de Atuação: HospitalTipo de Gestão: Passiva;08.014.513/0001-63;20/04/2006;0,8887%;207151784;0.0;BRNSLUCTF008;FII HOSPITAL NOSSA SENHORA DE LOURDES;4146;180.95;1144800;04/2019;Investidores em Geral;BRNSLUCTF008;264;263236;NSLU11      ;2019-05-31
156454614;Mandato: RendaSegmento de Atuação: HotelTipo de Gestão: Ativa;08.706.065/0001-69;13/02/2007;0,2913%;154873004;0.0;BRHTMXCTF000;FII HOTEL MAXINVEST;18760;138.41;1118960;04/2019;Investidores em Geral;BRHTMXCTF000;160;297482;HTMX11      ;2019-05-02
156454614;Mandato: RendaSegmento de Atuação: HotelTipo de Gestão: Ativa;08.706.065/0001-69;13/02/2007;0,2913%;154873004;0.0;BRHTMXCTF000;FII HOTEL MAXINVEST;18760;138.41;1118960;04/2019;Investidores em Geral;BRHTMXCTF000;160;503703;HTMX11      ;2019-05-03
156454614;Mandato: RendaSegmento de Atuação: HotelTipo de Gestão: Ativa;08.706.065/0001-69;13/02/2007;0,2913%;154873004;0.0;BRHTMXCTF000;FII HOTEL MAXINVEST;18760;138.41;1118960;04/2019;Investidores em Geral;BRHTMXCTF000;159;616561;HTMX11      ;2019-05-06
156454614;Mandato: RendaSegmento de Atuação: HotelTipo de Gestão: Ativa;08.706.065/0001-69;13/02/2007;0,2913%;154873004;0.0;BRHTMXCTF000;FII HOTEL MAXINVEST;18760;138.41;1118960;04/2019;Investidores em Geral;BRHTMXCTF000;159;327701;HTMX11      ;2019-05-07
156454614;Mandato: RendaSegmento de Atuação: HotelTipo de Gestão: Ativa;08.706.065/0001-69;13/02/2007;0,2913%;154873004;0.0;BRHTMXCTF000;FII HOTEL MAXINVEST;18760;138.41;1118960;04/2019;Investidores em Geral;BRHTMXCTF000;160;463416;HTMX11      ;2019-05-08
156454614;Mandato: RendaSegmento de Atuação: HotelTipo de Gestão: Ativa;08.706.065/0001-69;13/02/2007;0,2913%;154873004;0.0;BRHTMXCTF000;FII HOTEL MAXINVEST;18760;138.41;1118960;04/2019;Investidores em Geral;BRHTMXCTF000;160;387027;HTMX11      ;2019-05-09
156454614;Mandato: RendaSegmento de Atuação: HotelTipo de Gestão: Ativa;08.706.065/0001-69;13/02/2007;0,2913%;154873004;0.0;BRHTMXCTF000;FII HOTEL MAXINVEST;18760;138.41;1118960;04/2019;Investidores em Geral;BRHTMXCTF000;160;446416;HTMX11      ;2019-05-10
156454614;Mandato: RendaSegmento de Atuação: HotelTipo de Gestão: Ativa;08.706.065/0001-69;13/02/2007;0,2913%;154873004;0.0;BRHTMXCTF000;FII HOTEL MAXINVEST;18760;138.41;1118960;04/2019;Investidores em Geral;BRHTMXCTF000;160;555946;HTMX11      ;2019-05-13
156454614;Mandato: RendaSegmento de Atuação: HotelTipo de Gestão: Ativa;08.706.065/0001-69;13/02/2007;0,2913%;154873004;0.0;BRHTMXCTF000;FII HOTEL MAXINVEST;18760;138.41;1118960;04/2019;Investidores em Geral;BRHTMXCTF000;160;351980;HTMX11      ;2019-05-14
156454614;Mandato: RendaSegmento de Atuação: HotelTipo de Gestão: Ativa;08.706.065/0001-69;13/02/2007;0,2913%;154873004;0.0;BRHTMXCTF000;FII HOTEL MAXINVEST;18760;138.41;1118960;04/2019;Investidores em Geral;BRHTMXCTF000;161;528767;HTMX11      ;2019-05-15
156454614;Mandato: RendaSegmento de Atuação: HotelTipo de Gestão: Ativa;08.706.065/0001-69;13/02/2007;0,2913%;154873004;0.0;BRHTMXCTF000;FII HOTEL MAXINVEST;18760;138.41;1118960;04/2019;Investidores em Geral;BRHTMXCTF000;160;372341;HTMX11      ;2019-05-16
156454614;Mandato: RendaSegmento de Atuação: HotelTipo de Gestão: Ativa;08.706.065/0001-69;13/02/2007;0,2913%;154873004;0.0;BRHTMXCTF000;FII HOTEL MAXINVEST;18760;138.41;1118960;04/2019;Investidores em Geral;BRHTMXCTF000;160;152170;HTMX11      ;2019-05-17
156454614;Mandato: RendaSegmento de Atuação: HotelTipo de Gestão: Ativa;08.706.065/0001-69;13/02/2007;0,2913%;154873004;0.0;BRHTMXCTF000;FII HOTEL MAXINVEST;18760;138.41;1118960;04/2019;Investidores em Geral;BRHTMXCTF000;160;361215;HTMX11      ;2019-05-20
156454614;Mandato: RendaSegmento de Atuação: HotelTipo de Gestão: Ativa;08.706.065/0001-69;13/02/2007;0,2913%;154873004;0.0;BRHTMXCTF000;FII HOTEL MAXINVEST;18760;138.41;1118960;04/2019;Investidores em Geral;BRHTMXCTF000;161;318488;HTMX11      ;2019-05-21
156454614;Mandato: RendaSegmento de Atuação: HotelTipo de Gestão: Ativa;08.706.065/0001-69;13/02/2007;0,2913%;154873004;0.0;BRHTMXCTF000;FII HOTEL MAXINVEST;18760;138.41;1118960;04/2019;Investidores em Geral;BRHTMXCTF000;161;475845;HTMX11      ;2019-05-22
156454614;Mandato: RendaSegmento de Atuação: HotelTipo de Gestão: Ativa;08.706.065/0001-69;13/02/2007;0,2913%;154873004;0.0;BRHTMXCTF000;FII HOTEL MAXINVEST;18760;138.41;1118960;04/2019;Investidores em Geral;BRHTMXCTF000;161;185007;HTMX11      ;2019-05-23
156454614;Mandato: RendaSegmento de Atuação: HotelTipo de Gestão: Ativa;08.706.065/0001-69;13/02/2007;0,2913%;154873004;0.0;BRHTMXCTF000;FII HOTEL MAXINVEST;18760;138.41;1118960;04/2019;Investidores em Geral;BRHTMXCTF000;161;214705;HTMX11      ;2019-05-24
156454614;Mandato: RendaSegmento de Atuação: HotelTipo de Gestão: Ativa;08.706.065/0001-69;13/02/2007;0,2913%;154873004;0.0;BRHTMXCTF000;FII HOTEL MAXINVEST;18760;138.41;1118960;04/2019;Investidores em Geral;BRHTMXCTF000;161;413151;HTMX11      ;2019-05-27
156454614;Mandato: RendaSegmento de Atuação: HotelTipo de Gestão: Ativa;08.706.065/0001-69;13/02/2007;0,2913%;154873004;0.0;BRHTMXCTF000;FII HOTEL MAXINVEST;18760;138.41;1118960;04/2019;Investidores em Geral;BRHTMXCTF000;162;382598;HTMX11      ;2019-05-28
156454614;Mandato: RendaSegmento de Atuação: HotelTipo de Gestão: Ativa;08.706.065/0001-69;13/02/2007;0,2913%;154873004;0.0;BRHTMXCTF000;FII HOTEL MAXINVEST;18760;138.41;1118960;04/2019;Investidores em Geral;BRHTMXCTF000;163;350733;HTMX11      ;2019-05-29
156454614;Mandato: RendaSegmento de Atuação: HotelTipo de Gestão: Ativa;08.706.065/0001-69;13/02/2007;0,2913%;154873004;0.0;BRHTMXCTF000;FII HOTEL MAXINVEST;18760;138.41;1118960;04/2019;Investidores em Geral;BRHTMXCTF000;163;367656;HTMX11      ;2019-05-30
156454614;Mandato: RendaSegmento de Atuação: HotelTipo de Gestão: Ativa;08.706.065/0001-69;13/02/2007;0,2913%;154873004;0.0;BRHTMXCTF000;FII HOTEL MAXINVEST;18760;138.41;1118960;04/2019;Investidores em Geral;BRHTMXCTF000;163;498996;HTMX11      ;2019-05-31
109138791;Mandato: RendaSegmento de Atuação: OutrosTipo de Gestão: Ativa;11.274.415/0001-70;30/04/2010;0,8561%;105244364;0.0;BRMAXRCTF009;FII MAX RETAIL;1493;1776.43;59245;04/2019;Investidores em Geral;BRMAXRCTF009;2025;133562;MAXR11      ;2019-05-02
